CORP_KEY|CIFID|CORP_REP_KEY|TYPE|STR1|STR2|STR3|STR4|STR5|STR6|STR7|STR8|STR9|STR10|STR11|DATE1|STR12|DATE2|AMOUNT1|AMOUNT2|AMOUNT3|AMOUNT4|SMALL_STR1|SMALL_STR2|SMALL_STR3|SMALL_STR4|SMALL_STR5|SMALL_STR6|SMALL_STR7|SMALL_STR8|SMALL_STR9|SMALL_STR10|MED_STR1|MED_STR2|MED_STR3|MED_STR4|MED_STR5|MED_STR6|MED_STR7|MED_STR8|MED_STR9|MED_STR10|LARGE_STR1|LARGE_STR2|LARGE_STR3|LARGE_STR4|LARGE_STR5|DATE3|DATE4|DATE5|DATE6|DATE7|DATE8|DATE9|DATE10|NUMBER1|NUMBER2|NUMBER3|NUMBER4|NUMBER5|NUMBER6|NUMBER7|NUMBER8|NUMBER9|NUMBER10|DECIMAL1|DECIMAL2|DECIMAL3|DECIMAL4|DECIMAL5|DECIMAL6|DECIMAL7|DECIMAL8|DECIMAL9|DECIMAL10|ENTITYTYPE|STR43|STR44|STR45|STR46|STR47|STR48|STR49|STR50|ORGKEY|STR21|STR22|STR23|STR24|STR25|STR26|STR27|STR28|STR29|STR30|STR31|STR32|STR38|STR39|STR40|STR41|STR42|DBFLOAT1|DBFLOAT2|DBFLOAT3|DBFLOAT4|DBFLOAT5|AMOUNT5|FLAG1|FLAG2|FLAG3|FLAG4|FLAG5|INT1|INT2|INT3|INT4|INT5|INT6|INT7|INT8|INT9|INT10|INT11|INT12|INT13|INT14|INT15|MLUSERFIELD1|MLUSERFIELD2|MLUSERFIELD3|MLUSERFIELD4|MLUSERFIELD5|STR1_CODE|STR2_CODE|STR3_CODE|STR4_CODE|STR5_CODE|CORE_CUST_ID|CORE_CHILD_CUST_ID|PERCENTAGE1|PERCENTAGE2|PERCENTAGE3|PERCENTAGE4|PERCENTAGE5|BANK_ID|STR4_ALT1|STR5_ALT1|STR1_ALT1
C000145871|C000145871||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000145871||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000145868|C000145868||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000145868||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000146244|C000146244||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000146244||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000146206|C000146206||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000146206||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000144423|C000144423||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000144423||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000146237|C000146237||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000146237||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000146052|C000146052||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000146052||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000146352|C000146352||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000146352||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000127721|C000127721||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000127721||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000127595|C000127595||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000127595||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000127570|C000127570||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000127570||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000127747|C000127747||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000127747||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000127779|C000127779||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000127779||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000127664|C000127664||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000127664||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000127620|C000127620||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000127620||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000126710|C000126710||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000126710||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000127735|C000127735||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000127735||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000126506|C000126506||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000126506||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000127216|C000127216||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000127216||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000127346|C000127346||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000127346||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000127789|C000127789||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000127789||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000127782|C000127782||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000127782||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000125981|C000125981||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000125981||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000126736|C000126736||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000126736||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000127695|C000127695||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000127695||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000007931|C000007931||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000007931||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000127884|C000127884||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000127884||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000127924|C000127924||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000127924||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000127971|C000127971||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000127971||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000223142|C000223142||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000223142||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000223167|C000223167||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000223167||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000223068|C000223068||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000223068||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000223172|C000223172||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000223172||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000222906|C000222906||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000222906||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000223286|C000223286||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000223286||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000222851|C000222851||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000222851||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000222852|C000222852||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000222852||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000223176|C000223176||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000223176||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000223165|C000223165||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000223165||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000223168|C000223168||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000223168||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000223271|C000223271||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000223271||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000223440|C000223440||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000223440||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000223468|C000223468||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000223468||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000223366|C000223366||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000223366||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000223199|C000223199||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000223199||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000223446|C000223446||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000223446||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000223268|C000223268||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000223268||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000223307|C000223307||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000223307||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000223326|C000223326||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000223326||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000223871|C000223871||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000223871||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000223358|C000223358||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000223358||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000223298|C000223298||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000223298||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000223924|C000223924||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000223924||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000185384|C000185384||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000185384||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000185515|C000185515||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000185515||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000185580|C000185580||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000185580||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000185563|C000185563||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000185563||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000185612|C000185612||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000185612||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000185543|C000185543||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000185543||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000185460|C000185460||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000185460||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000185539|C000185539||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000185539||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000185586|C000185586||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000185586||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000185771|C000185771||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000185771||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000185724|C000185724||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000185724||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000185846|C000185846||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000185846||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000185885|C000185885||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000185885||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000185779|C000185779||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000185779||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000185909|C000185909||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000185909||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000185999|C000185999||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000185999||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000195704|C000195704||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000195704||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000195777|C000195777||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000195777||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000195967|C000195967||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000195967||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000195920|C000195920||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000195920||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000195939|C000195939||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000195939||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000195925|C000195925||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000195925||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000195995|C000195995||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000195995||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000196020|C000196020||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000196020||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000196016|C000196016||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000196016||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000196044|C000196044||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000196044||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000278794|C000278794||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000278794||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000279270|C000279270||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000279270||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000279178|C000279178||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000279178||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000279287|C000279287||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000279287||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000279317|C000279317||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000279317||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000279313|C000279313||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000279313||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000279312|C000279312||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000279312||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000279300|C000279300||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000279300||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000279062|C000279062||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000279062||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000278906|C000278906||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000278906||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000279205|C000279205||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000279205||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000279203|C000279203||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000279203||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000279398|C000279398||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000279398||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000279426|C000279426||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000279426||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000279383|C000279383||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000279383||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000278950|C000278950||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000278950||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000279484|C000279484||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000279484||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000279323|C000279323||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000279323||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000279582|C000279582||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000279582||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000279539|C000279539||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000279539||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000279557|C000279557||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000279557||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000279574|C000279574||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000279574||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
C000247207|C000247207||CURRENCY|NPR|||||||||||31-12-2099|||0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||CUSTOMER|||||||||C000247207||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|||01|||
